name,uniprot_id,ncbi_id,ensemble_id,mgi_id,protien_name,hgnc_id
FAM111B,Q6SJ93,374393,ENSG00000189057,No associated gene,Protein FAM111B (Cancer-associated nucleoprotein),HGNC:24200
TMEM43,Q9BTV4,79188,ENSG00000170876,MGI:1921372,Transmembrane protein 43 (Protein LUMA),HGNC:28472
S100A4,P26447,6275,ENSG00000196154,MGI:1330282,Protein S100-A4 (Calvasculin) (Metastasin) (Placental calcium-binding protein) (Protein Mts1) (S100 calcium-binding protein A4),HGNC:10494
CDKN2A,Q8N726,1029,ENSG00000147889,MGI:104738,Tumor suppressor ARF (Alternative reading frame) (ARF) (Cyclin-dependent kinase inhibitor 2A) (p14ARF),HGNC:1787
OLR1,P78380,4973,ENSG00000173391,MGI:1261434,"Oxidized low-density lipoprotein receptor 1 (Ox-LDL receptor 1) (C-type lectin domain family 8 member A) (Lectin-like oxidized LDL receptor 1) (LOX-1) (Lectin-like oxLDL receptor 1) (hLOX-1) (Lectin-type oxidized LDL receptor 1) [Cleaved into: Oxidized low-density lipoprotein receptor 1, soluble form]",HGNC:8133
MED1,Q15648,5469,ENSG00000125686,MGI:1100846,Mediator of RNA polymerase II transcription subunit 1 (Activator-recruited cofactor 205 kDa component) (ARC205) (Mediator complex subunit 1) (Peroxisome proliferator-activated receptor-binding protein) (PBP) (PPAR-binding protein) (Thyroid hormone receptor-associated protein complex 220 kDa component) (Trap220) (Thyroid receptor-interacting protein 2) (TR-interacting protein 2) (TRIP-2) (Vitamin D receptor-interacting protein complex component DRIP205) (p53 regulatory protein RB18A),HGNC:9234
HAMP,P81172,57817,ENSG00000105697,MGI:1933533,Hepcidin (Liver-expressed antimicrobial peptide 1) (LEAP-1) (Putative liver tumor regressor) (PLTR) [Cleaved into: Hepcidin-25 (Hepc25); Hepcidin-20 (Hepc20)],HGNC:15598
PRDM16,Q9HAZ2,63976,ENSG00000142611,MGI:1917923,PR domain zinc finger protein 16 (PR domain-containing protein 16) (Transcription factor MEL1) (MDS1/EVI1-like gene 1),HGNC:14000
MAPK7,Q13164,5598,ENSG00000166484,MGI:1346347,Mitogen-activated protein kinase 7 (MAP kinase 7) (MAPK 7) (EC 2.7.11.24) (Big MAP kinase 1) (BMK-1) (Extracellular signal-regulated kinase 5) (ERK-5),HGNC:6880
GADD45GIP1,Q8TAE8,90480,ENSG00000179271,MGI:1914947,"Growth arrest and DNA damage-inducible proteins-interacting protein 1 (39S ribosomal protein L59, mitochondrial) (MRP-L59) (CKII beta-associating protein) (CR6-interacting factor 1) (CRIF1) (Mitochondrial large ribosomal subunit protein mL64) (Papillomavirus L2-interacting nuclear protein 1) (PLINP) (PLINP-1) (p53-responsive gene 6 protein)",HGNC:29996
TRIM54,Q9BYV2,57159,ENSG00000138100,MGI:1889623,Tripartite motif-containing protein 54 (Muscle-specific RING finger protein) (MuRF) (Muscle-specific RING finger protein 3) (MuRF-3) (MuRF3) (RING finger protein 30),HGNC:16008
ABCC6,O95255,105369239,ENSG00000091262,MGI:1351634,Multidrug resistance-associated protein 6 (ATP-binding cassette sub-family C member 6) (Anthracycline resistance-associated protein) (Multi-specific organic anion transporter E) (MOAT-E),HGNC:57
ABCC9,O60706,10060,ENSG00000069431,MGI:1352630,ATP-binding cassette sub-family C member 9 (Sulfonylurea receptor 2),HGNC:60
ACAD8,Q9UKU7,27034,ENSG00000151498,MGI:1914198,"Isobutyryl-CoA dehydrogenase, mitochondrial (EC 1.3.99.-) (Activator-recruited cofactor 42 kDa component) (ARC42) (Acyl-CoA dehydrogenase family member 8) (ACAD-8)",HGNC:87
ACAD9,Q9H845,28976,ENSG00000177646,MGI:1914272,"Acyl-CoA dehydrogenase family member 9, mitochondrial (ACAD-9) (EC 1.3.99.-)",HGNC:21497
ACADS,P16219,35,ENSG00000122971,MGI:87868,"Short-chain specific acyl-CoA dehydrogenase, mitochondrial (SCAD) (EC 1.3.8.1) (Butyryl-CoA dehydrogenase)",HGNC:90
ACTA1,P68133,58,ENSG00000143632,MGI:87902,"Actin, alpha skeletal muscle (Alpha-actin-1) [Cleaved into: Actin, alpha skeletal muscle, intermediate form]",HGNC:129
ACVRL1,P37023,94,ENSG00000139567,MGI:1338946,Serine/threonine-protein kinase receptor R3 (SKR3) (EC 2.7.11.30) (Activin receptor-like kinase 1) (ALK-1) (TGF-B superfamily receptor type I) (TSR-I),HGNC:175
ADAMTSL2,Q86TH1,9719,ENSG00000197859,MGI:1925044,ADAMTS-like protein 2 (ADAMTSL-2),HGNC:14631
ADCY5,O95622,111,ENSG00000173175,MGI:99673,Adenylate cyclase type 5 (EC 4.6.1.1) (ATP pyrophosphate-lyase 5) (Adenylate cyclase type V) (Adenylyl cyclase 5) (AC5),HGNC:236
AGL,P35573,178,ENSG00000162688,MGI:1924809,"Glycogen debranching enzyme (Glycogen debrancher) [Includes: 4-alpha-glucanotransferase (EC 2.4.1.25) (Oligo-1,4-1,4-glucantransferase); Amylo-alpha-1,6-glucosidase (Amylo-1,6-glucosidase) (EC 3.2.1.33) (Dextrin 6-alpha-D-glucosidase)]",HGNC:321
AHCY,P23526,191,ENSG00000101444,MGI:87968,Adenosylhomocysteinase (AdoHcyase) (EC 3.3.1.1) (S-adenosyl-L-homocysteine hydrolase),HGNC:343
AIP,O00170,9049,ENSG00000110711,MGI:109622,AH receptor-interacting protein (AIP) (Aryl-hydrocarbon receptor-interacting protein) (HBV X-associated protein 2) (XAP-2) (Immunophilin homolog ARA9),HGNC:358
AKT2,P31751,208,ENSG00000105221,MGI:104874,RAC-beta serine/threonine-protein kinase (EC 2.7.11.1) (Protein kinase Akt-2) (Protein kinase B beta) (PKB beta) (RAC-PK-beta),HGNC:392
ALG1,Q9BT22,56052,ENSG00000033011,MGI:2384774,"Chitobiosyldiphosphodolichol beta-mannosyltransferase (EC 2.4.1.142) (Asparagine-linked glycosylation protein 1 homolog) (Beta-1,4-mannosyltransferase) (GDP-Man:GlcNAc2-PP-dolichol mannosyltransferase) (GDP-mannose-dolichol diphosphochitobiose mannosyltransferase) (Mannosyltransferase-1) (MT-1) (hMat-1)",HGNC:18294
AMIGO3,Q86WK7,386724,ENSG00000176020,MGI:2444854,Amphoterin-induced protein 3 (AMIGO-3) (Alivin-3),HGNC:24075
AP002884.2,,,ENSG00000254638,No associated gene,,
APOA1,P02647,335,ENSG00000118137,MGI:88049,Apolipoprotein A-I (Apo-AI) (ApoA-I) (Apolipoprotein A1) [Cleaved into: Proapolipoprotein A-I (ProapoA-I); Truncated apolipoprotein A-I (Apolipoprotein A-I(1-242))],HGNC:600
ARSB,P15848,411,ENSG00000113273,MGI:88075,Arylsulfatase B (ASB) (EC 3.1.6.12) (N-acetylgalactosamine-4-sulfatase) (G4S),HGNC:714
B3GAT3,O94766,26229,ENSG00000149541,MGI:1919977,"Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3 (EC 2.4.1.135) (Beta-1,3-glucuronyltransferase 3) (Glucuronosyltransferase I) (GlcAT-I) (UDP-GlcUA:Gal beta-1,3-Gal-R glucuronyltransferase) (GlcUAT-I)",HGNC:923
BAG3,O95817,9531,ENSG00000151929,MGI:1352493,BAG family molecular chaperone regulator 3 (BAG-3) (Bcl-2-associated athanogene 3) (Bcl-2-binding protein Bis) (Docking protein CAIR-1),HGNC:939
BBS2,Q9BXC9,583,ENSG00000125124,MGI:2135267,Bardet-Biedl syndrome 2 protein,HGNC:967
BOLA3,Q53S33,388962,ENSG00000163170,MGI:1925903,BolA-like protein 3,HGNC:24415
BRAF,P15056,673,ENSG00000157764,MGI:88190,Serine/threonine-protein kinase B-raf (EC 2.7.11.1) (Proto-oncogene B-Raf) (p94) (v-Raf murine sarcoma viral oncogene homolog B1),HGNC:1097
CASR,P41180,846,ENSG00000036828,MGI:1351351,Extracellular calcium-sensing receptor (CaR) (CaSR) (hCasR) (Parathyroid cell calcium-sensing receptor 1) (PCaR1),HGNC:1514
CCR6,P51684,1235,ENSG00000112486,MGI:1333797,C-C chemokine receptor type 6 (C-C CKR-6) (CC-CKR-6) (CCR-6) (Chemokine receptor-like 3) (CKR-L3) (DRY6) (G-protein coupled receptor 29) (GPR-CY4) (GPRCY4) (LARC receptor) (CD antigen CD196),HGNC:1607
CDKN1C,P49918,1028,ENSG00000129757,MGI:104564,Cyclin-dependent kinase inhibitor 1C (Cyclin-dependent kinase inhibitor p57) (p57Kip2),HGNC:1786
CISD2,Q8N5K1,493856,ENSG00000145354,MGI:1914256,CDGSH iron-sulfur domain-containing protein 2 (Endoplasmic reticulum intermembrane small protein) (MitoNEET-related 1 protein) (Miner1) (Nutrient-deprivation autophagy factor-1) (NAF-1),HGNC:24212
CLIC2,O15247,1193,ENSG00000155962,No associated gene,Chloride intracellular channel protein 2 (XAP121),HGNC:2063
COL1A1,P02452,1277,ENSG00000108821,MGI:88467,Collagen alpha-1(I) chain (Alpha-1 type I collagen),HGNC:2197
COL1A2,P08123,1278,ENSG00000164692,MGI:88468,Collagen alpha-2(I) chain (Alpha-2 type I collagen),HGNC:2198
CP,P00450,1356,ENSG00000047457,MGI:88476,Ceruloplasmin (EC 1.16.3.1) (Ferroxidase),HGNC:2295
CPT1A,P50416,1374,ENSG00000110090,MGI:1098296,"Carnitine O-palmitoyltransferase 1, liver isoform (CPT1-L) (EC 2.3.1.21) (Carnitine O-palmitoyltransferase I, liver isoform) (CPT I) (CPTI-L) (Carnitine palmitoyltransferase 1A)",HGNC:2328
CPT2,P23786,1376,ENSG00000157184,MGI:109176,"Carnitine O-palmitoyltransferase 2, mitochondrial (EC 2.3.1.21) (Carnitine palmitoyltransferase II) (CPT II)",HGNC:2330
CRYAB,P02511,1410,ENSG00000109846,MGI:88516,Alpha-crystallin B chain (Alpha(B)-crystallin) (Heat shock protein beta-5) (HspB5) (Renal carcinoma antigen NY-REN-27) (Rosenthal fiber component),HGNC:2389
CSRP3,P50461,8048,ENSG00000129170,MGI:1330824,"Cysteine and glycine-rich protein 3 (Cardiac LIM protein) (Cysteine-rich protein 3) (CRP3) (LIM domain protein, cardiac) (Muscle LIM protein)",HGNC:2472
D2HGDH,Q8N465,728294,ENSG00000180902,MGI:2138209,"D-2-hydroxyglutarate dehydrogenase, mitochondrial (EC 1.1.99.-)",HGNC:28358
DCAF8,Q5TAQ9,50717,ENSG00000132716,MGI:91860,DDB1- and CUL4-associated factor 8 (WD repeat-containing protein 42A),HGNC:24891
DES,P17661,1674,ENSG00000175084,MGI:94885,Desmin,HGNC:2770
DMD,P11532,1756,ENSG00000198947,MGI:94909,Dystrophin,HGNC:2928
DNASE1L3,Q13609,1776,ENSG00000163687,MGI:1314633,Deoxyribonuclease gamma (DNase gamma) (EC 3.1.21.-) (DNase I homolog protein DHP2) (Deoxyribonuclease I-like 3) (DNase I-like 3) (Liver and spleen DNase) (LS-DNase) (LSD),HGNC:2959
DOLK,Q9UPQ8,22845,ENSG00000175283,MGI:2677836,Dolichol kinase (EC 2.7.1.108) (Transmembrane protein 15),HGNC:23406
DPM3,Q9P2X0,54344,ENSG00000179085,MGI:1915813,Dolichol-phosphate mannosyltransferase subunit 3 (Dolichol-phosphate mannose synthase subunit 3) (DPM synthase subunit 3) (Dolichyl-phosphate beta-D-mannosyltransferase subunit 3) (Mannose-P-dolichol synthase subunit 3) (MPD synthase subunit 3) (Prostin-1),HGNC:3007
DSG2,Q14126,1829,ENSG00000046604,MGI:1196466,Desmoglein-2 (Cadherin family member 5) (HDGC),HGNC:3049
DSP,P15924,1832,ENSG00000096696,MGI:109611,Desmoplakin (DP) (250/210 kDa paraneoplastic pemphigus antigen),HGNC:3052
DTNA,Q9Y4J8,1837,ENSG00000134769,MGI:106039,Dystrobrevin alpha (DTN-A) (Alpha-dystrobrevin) (Dystrophin-related protein 3),HGNC:3057
EFEMP2,O95967,30008,ENSG00000172638,MGI:1891209,EGF-containing fibulin-like extracellular matrix protein 2 (Fibulin-4) (FIBL-4) (Protein UPH1),HGNC:3219
ELAC2,Q9BQ52,60528,ENSG00000006744,MGI:1890496,Zinc phosphodiesterase ELAC protein 2 (EC 3.1.26.11) (ElaC homolog protein 2) (Heredity prostate cancer protein 2) (Ribonuclease Z 2) (RNase Z 2) (tRNA 3 endonuclease 2) (tRNase Z 2),HGNC:14198
ENG,P17813,2022,ENSG00000106991,MGI:95392,Endoglin (CD antigen CD105),HGNC:3349
ENPP1,P22413,5167,ENSG00000197594,MGI:97370,Ectonucleotide pyrophosphatase/phosphodiesterase family member 1 (E-NPP 1) (Membrane component chromosome 6 surface marker 1) (Phosphodiesterase I/nucleotide pyrophosphatase 1) (Plasma-cell membrane glycoprotein PC-1) [Includes: Alkaline phosphodiesterase I (EC 3.1.4.1); Nucleotide pyrophosphatase (NPPase) (EC 3.6.1.9) (Nucleotide diphosphatase)],HGNC:3356
EPG5,Q9HCE0,57724,ENSG00000152223,MGI:1918673,Ectopic P granules protein 5 homolog,HGNC:29331
ERBB3,P21860,2065,ENSG00000065361,MGI:95411,Receptor tyrosine-protein kinase erbB-3 (EC 2.7.10.1) (Proto-oncogene-like protein c-ErbB-3) (Tyrosine kinase-type cell surface receptor HER3),HGNC:3431
EVC,P57679,2121,ENSG00000072840,MGI:1890596,Ellis-van Creveld syndrome protein (DWF-1),HGNC:3497
EVC2,Q86UK5,132884,ENSG00000173040,MGI:1915775,Limbin (Ellis-van Creveld syndrome protein 2) (EVC2),HGNC:19747
EYA4,O95677,2070,ENSG00000112319,MGI:1337104,Eyes absent homolog 4 (EC 3.1.3.48),HGNC:3522
FBLN5,Q9UBX5,10516,ENSG00000140092,MGI:1346091,Fibulin-5 (FIBL-5) (Developmental arteries and neural crest EGF-like protein) (Dance) (Urine p50 protein) (UP50),HGNC:3602
FBN1,P35555,2200,ENSG00000166147,MGI:95489,Fibrillin-1 [Cleaved into: Asprosin],HGNC:3603
FGD1,P98174,2245,ENSG00000102302,MGI:104566,"FYVE, RhoGEF and PH domain-containing protein 1 (Faciogenital dysplasia 1 protein) (Rho/Rac guanine nucleotide exchange factor FGD1) (Rho/Rac GEF) (Zinc finger FYVE domain-containing protein 3)",HGNC:3663
FGF23,Q9GZV9,8074,ENSG00000118972,MGI:1891427,Fibroblast growth factor 23 (FGF-23) (Phosphatonin) (Tumor-derived hypophosphatemia-inducing factor) [Cleaved into: Fibroblast growth factor 23 N-terminal peptide; Fibroblast growth factor 23 C-terminal peptide],HGNC:3680
FHL1,Q13642,2273,ENSG00000022267,MGI:1298387,Four and a half LIM domains protein 1 (FHL-1) (Skeletal muscle LIM-protein 1) (SLIM) (SLIM-1),HGNC:3702
FIG4,Q92562,9896,ENSG00000112367,MGI:2143585,"Polyphosphoinositide phosphatase (EC 3.1.3.-) (Phosphatidylinositol 3,5-bisphosphate 5-phosphatase) (SAC domain-containing protein 3)",HGNC:16873
FLNA,P21333,2316,ENSG00000196924,MGI:95556,Filamin-A (FLN-A) (Actin-binding protein 280) (ABP-280) (Alpha-filamin) (Endothelial actin-binding protein) (Filamin-1) (Non-muscle filamin),HGNC:3754
FPGT-TNNI3K,,100526835,ENSG00000259030,No associated gene,,HGNC:42952
FRAS1,Q86XX4,80144,ENSG00000138759,MGI:2385368,Extracellular matrix protein FRAS1,HGNC:19185
FREM2,Q5SZK8,341640,ENSG00000150893,MGI:2444465,FRAS1-related extracellular matrix protein 2 (ECM3 homolog),HGNC:25396
FUCA1,P04066,2517,ENSG00000179163,MGI:95593,Tissue alpha-L-fucosidase (EC 3.2.1.51) (Alpha-L-fucosidase I) (Alpha-L-fucoside fucohydrolase 1) (Alpha-L-fucosidase 1),HGNC:4006
FXN,Q16595,2395,ENSG00000165060,MGI:1096879,"Frataxin, mitochondrial (EC 1.16.3.1) (Friedreich ataxia protein) (Fxn) [Cleaved into: Frataxin intermediate form (i-FXN); Frataxin(56-210) (m56-FXN); Frataxin(78-210) (d-FXN) (m78-FXN); Frataxin mature form (Frataxin(81-210)) (m81-FXN)]",HGNC:3951
GAA,P10253,2548,ENSG00000171298,MGI:95609,Lysosomal alpha-glucosidase (EC 3.2.1.20) (Acid maltase) (Aglucosidase alfa) [Cleaved into: 76 kDa lysosomal alpha-glucosidase; 70 kDa lysosomal alpha-glucosidase],HGNC:4065
GALNS,P34059,2588,ENSG00000141012,MGI:1355303,N-acetylgalactosamine-6-sulfatase (EC 3.1.6.4) (Chondroitinsulfatase) (Chondroitinase) (Galactose-6-sulfate sulfatase) (GalN6S) (N-acetylgalactosamine-6-sulfate sulfatase) (GalNAc6S sulfatase),HGNC:4122
GATAD1,Q8WUU5,57798,ENSG00000157259,MGI:1914460,GATA zinc finger domain-containing protein 1 (Ocular development-associated gene protein),HGNC:29941
GBA,P04062,2629,ENSG00000177628,MGI:95665,Glucosylceramidase (EC 3.2.1.45) (Acid beta-glucosidase) (Alglucerase) (Beta-glucocerebrosidase) (Beta-GC) (D-glucosyl-N-acylsphingosine glucohydrolase) (Imiglucerase),HGNC:4177
GBE1,Q04446,2632,ENSG00000114480,MGI:1921435,"1,4-alpha-glucan-branching enzyme (EC 2.4.1.18) (Brancher enzyme) (Glycogen-branching enzyme)",HGNC:4180
GDF2,Q9UK05,2658,ENSG00000263761,MGI:1321394,Growth/differentiation factor 2 (GDF-2) (Bone morphogenetic protein 9) (BMP-9),HGNC:4217
GJA1,P17302,2697,ENSG00000152661,MGI:95713,Gap junction alpha-1 protein (Connexin-43) (Cx43) (Gap junction 43 kDa heart protein),HGNC:4274
GJA5,P36382,2702,ENSG00000265107,MGI:95716,Gap junction alpha-5 protein (Connexin-40) (Cx40),HGNC:4279
GLA,P06280,2717,ENSG00000102393,MGI:1347344,Alpha-galactosidase A (EC 3.2.1.22) (Alpha-D-galactosidase A) (Alpha-D-galactoside galactohydrolase) (Melibiase) (Agalsidase),HGNC:4296
GLB1,P16278,2720,ENSG00000170266,MGI:88151,Beta-galactosidase (EC 3.2.1.23) (Acid beta-galactosidase) (Lactase) (Elastin receptor 1),HGNC:4298
GLI3,P10071,2737,ENSG00000106571,MGI:95729,Transcriptional activator GLI3 (GLI3 form of 190 kDa) (GLI3-190) (GLI3 full-length protein) (GLI3FL) [Cleaved into: Transcriptional repressor GLI3R (GLI3 C-terminally truncated form) (GLI3 form of 83 kDa) (GLI3-83)],HGNC:4319
GNA11,P29992,2767,ENSG00000088256,MGI:95766,Guanine nucleotide-binding protein subunit alpha-11 (G alpha-11) (G-protein subunit alpha-11) (Guanine nucleotide-binding protein G(y) subunit alpha),HGNC:4379
GNAS,Q5JWF2,2778,ENSG00000087460,MGI:95777,Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas (Adenylate cyclase-stimulating G alpha protein) (Extra large alphas protein) (XLalphas),HGNC:4392
GNPTAB,Q3T906,79158,ENSG00000111670,MGI:3643902,N-acetylglucosamine-1-phosphotransferase subunits alpha/beta (EC 2.7.8.17) (GlcNAc-1-phosphotransferase subunits alpha/beta) (Stealth protein GNPTAB) (UDP-N-acetylglucosamine-1-phosphotransferase subunits alpha/beta) [Cleaved into: N-acetylglucosamine-1-phosphotransferase subunit alpha; N-acetylglucosamine-1-phosphotransferase subunit beta],HGNC:29670
GPC3,P51654,2719,ENSG00000147257,MGI:104903,Glypican-3 (GTR2-2) (Intestinal protein OCI-5) (MXR7) [Cleaved into: Secreted glypican-3],HGNC:4451
GRIP1,Q9Y3R0,23426,ENSG00000155974,MGI:1921303,Glutamate receptor-interacting protein 1 (GRIP-1),HGNC:18708
GSN,P06396,2934,ENSG00000148180,MGI:95851,Gelsolin (AGEL) (Actin-depolymerizing factor) (ADF) (Brevin),HGNC:4620
GTPBP3,Q969Y2,84705,ENSG00000130299,MGI:1917609,"tRNA modification GTPase GTPBP3, mitochondrial (GTP-binding protein 3) (Mitochondrial GTP-binding protein 1)",HGNC:14880
GUSB,P08236,2990,ENSG00000169919,MGI:95872,Beta-glucuronidase (EC 3.2.1.31) (Beta-G1),HGNC:4696
GYS1,P13807,2997,ENSG00000104812,MGI:101805,"Glycogen [starch] synthase, muscle (EC 2.4.1.11)",HGNC:4706
H19,,,ENSG00000130600,MGI:95891,,HGNC:4713
HADH,Q16836,3033,ENSG00000138796,MGI:96009,"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial (HCDH) (EC 1.1.1.35) (Medium and short-chain L-3-hydroxyacyl-coenzyme A dehydrogenase) (Short-chain 3-hydroxyacyl-CoA dehydrogenase)",HGNC:4799
HADHA,P40939,3030,ENSG00000084754,MGI:2135593,"Trifunctional enzyme subunit alpha, mitochondrial (78 kDa gastrin-binding protein) (TP-alpha) [Includes: Long-chain enoyl-CoA hydratase (EC 4.2.1.17); Long chain 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.211)]",HGNC:4801
HADHB,P55084,3032,ENSG00000138029,MGI:2136381,"Trifunctional enzyme subunit beta, mitochondrial (TP-beta) [Includes: 3-ketoacyl-CoA thiolase (EC 2.3.1.16) (Acetyl-CoA acyltransferase) (Beta-ketothiolase)]",HGNC:4803
HBB,P68871,3043,ENSG00000244734,MGI:96020,Hemoglobin subunit beta (Beta-globin) (Hemoglobin beta chain) [Cleaved into: LVV-hemorphin-7; Spinorphin],HGNC:4827
HEXB,P07686,3074,ENSG00000049860,MGI:96074,Beta-hexosaminidase subunit beta (EC 3.2.1.52) (Beta-N-acetylhexosaminidase subunit beta) (Hexosaminidase subunit B) (Cervical cancer proto-oncogene 7 protein) (HCC-7) (N-acetyl-beta-glucosaminidase subunit beta) [Cleaved into: Beta-hexosaminidase subunit beta chain B; Beta-hexosaminidase subunit beta chain A],HGNC:4879
HFE,Q30201,3077,ENSG00000010704,MGI:109191,Hereditary hemochromatosis protein (HLA-H),HGNC:4886
HLA-DRB1,P01911,3123,ENSG00000196126,,"HLA class II histocompatibility antigen, DRB1-15 beta chain (DW2.2/DR2.2) (MHC class II antigen DRB1*15)",HGNC:4948
HPS1,Q92902,3257,ENSG00000107521,MGI:2177763,Hermansky-Pudlak syndrome 1 protein,HGNC:5163
IDH2,P48735,3418,ENSG00000182054,MGI:96414,"Isocitrate dehydrogenase [NADP], mitochondrial (IDH) (EC 1.1.1.42) (ICD-M) (IDP) (NADP(+)-specific ICDH) (Oxalosuccinate decarboxylase)",HGNC:5383
IDS,P22304,3423,ENSG00000010404,MGI:96417,Iduronate 2-sulfatase (EC 3.1.6.13) (Alpha-L-iduronate sulfate sulfatase) (Idursulfase) [Cleaved into: Iduronate 2-sulfatase 42 kDa chain; Iduronate 2-sulfatase 14 kDa chain],HGNC:5389
IDUA,P35475,3425,ENSG00000127415,MGI:96418,Alpha-L-iduronidase (EC 3.2.1.76),HGNC:5391
IFIH1,Q9BYX4,64135,ENSG00000115267,MGI:1918836,Interferon-induced helicase C domain-containing protein 1 (EC 3.6.4.13) (Clinically amyopathic dermatomyositis autoantigen 140 kDa) (CADM-140 autoantigen) (Helicase with 2 CARD domains) (Helicard) (Interferon-induced with helicase C domain protein 1) (Melanoma differentiation-associated protein 5) (MDA-5) (Murabutide down-regulated protein) (RIG-I-like receptor 2) (RLR-2) (RNA helicase-DEAD box protein 116),HGNC:18873
IGHV4OR15-8,,,ENSG00000259261,No associated gene,,HGNC:5658
IKBKG,Q9Y6K9,8517,ENSG00000269335,MGI:1338074,NF-kappa-B essential modulator (NEMO) (FIP-3) (IkB kinase-associated protein 1) (IKKAP1) (Inhibitor of nuclear factor kappa-B kinase subunit gamma) (I-kappa-B kinase subunit gamma) (IKK-gamma) (IKKG) (IkB kinase subunit gamma) (NF-kappa-B essential modifier),HGNC:5961
IP6K1,Q92551,9807,ENSG00000176095,MGI:1351633,Inositol hexakisphosphate kinase 1 (InsP6 kinase 1) (EC 2.7.4.21) (Inositol hexaphosphate kinase 1),HGNC:18360
IRF5,Q13568,3663,ENSG00000128604,MGI:1350924,Interferon regulatory factor 5 (IRF-5),HGNC:6120
KCNJ5,P48544,3762,ENSG00000120457,MGI:104755,"G protein-activated inward rectifier potassium channel 4 (GIRK-4) (Cardiac inward rectifier) (CIR) (Heart KATP channel) (Inward rectifier K(+) channel Kir3.4) (IRK-4) (KATP-1) (Potassium channel, inwardly rectifying subfamily J member 5)",HGNC:6266
KIF1B,O60333,23095,ENSG00000054523,MGI:108426,Kinesin-like protein KIF1B (Klp),HGNC:16636
KRAS,P01116,3845,ENSG00000133703,MGI:96680,"GTPase KRas (K-Ras 2) (Ki-Ras) (c-K-ras) (c-Ki-ras) [Cleaved into: GTPase KRas, N-terminally processed]",HGNC:6407
LAMA4,Q16363,3910,ENSG00000112769,MGI:109321,Laminin subunit alpha-4 (Laminin-14 subunit alpha) (Laminin-8 subunit alpha) (Laminin-9 subunit alpha),HGNC:6484
LAMP2,P13473,3920,ENSG00000005893,MGI:96748,Lysosome-associated membrane glycoprotein 2 (LAMP-2) (Lysosome-associated membrane protein 2) (CD107 antigen-like family member B) (LGP-96) (CD antigen CD107b),HGNC:6501
LBR,Q14739,3930,ENSG00000143815,MGI:2138281,Lamin-B receptor (Integral nuclear envelope inner membrane protein) (LMN2R),HGNC:6518
LMNA,P02545,4000,ENSG00000160789,MGI:96794,Prelamin-A/C [Cleaved into: Lamin-A/C (70 kDa lamin) (Renal carcinoma antigen NY-REN-32)],HGNC:6636
MAP2K1,Q02750,5604,ENSG00000169032,MGI:1346866,Dual specificity mitogen-activated protein kinase kinase 1 (MAP kinase kinase 1) (MAPKK 1) (MKK1) (EC 2.7.12.2) (ERK activator kinase 1) (MAPK/ERK kinase 1) (MEK 1),HGNC:6840
MAP2K2,P36507,5605,ENSG00000126934,MGI:1346867,Dual specificity mitogen-activated protein kinase kinase 2 (MAP kinase kinase 2) (MAPKK 2) (EC 2.7.12.2) (ERK activator kinase 2) (MAPK/ERK kinase 2) (MEK 2),HGNC:6842
MED12,Q93074,9968,ENSG00000184634,MGI:1926212,Mediator of RNA polymerase II transcription subunit 12 (Activator-recruited cofactor 240 kDa component) (ARC240) (CAG repeat protein 45) (Mediator complex subunit 12) (OPA-containing protein) (Thyroid hormone receptor-associated protein complex 230 kDa component) (Trap230) (Trinucleotide repeat-containing gene 11 protein),HGNC:11957
MGME1,Q9BQP7,92667,ENSG00000125871,MGI:1921778,Mitochondrial genome maintenance exonuclease 1 (EC 3.1.-.-),HGNC:16205
MUT,P22033,4594,ENSG00000146085,MGI:97239,"Methylmalonyl-CoA mutase, mitochondrial (MCM) (EC 5.4.99.2) (Methylmalonyl-CoA isomerase)",HGNC:7526
MYBPC3,Q14896,4607,ENSG00000134571,MGI:102844,"Myosin-binding protein C, cardiac-type (Cardiac MyBP-C) (C-protein, cardiac muscle isoform)",HGNC:7551
MYD88,Q99836,4615,ENSG00000172936,MGI:108005,Myeloid differentiation primary response protein MyD88,HGNC:7562
MYH6,P13533,4624,ENSG00000197616,MGI:97255,"Myosin-6 (Myosin heavy chain 6) (Myosin heavy chain, cardiac muscle alpha isoform) (MyHC-alpha)",HGNC:7576
MYH7,P12883,4625,ENSG00000092054,MGI:2155600,"Myosin-7 (Myosin heavy chain 7) (Myosin heavy chain slow isoform) (MyHC-slow) (Myosin heavy chain, cardiac muscle beta isoform) (MyHC-beta)",HGNC:7577
MYLK2,Q9H1R3,85366,ENSG00000101306,MGI:2139434,"Myosin light chain kinase 2, skeletal/cardiac muscle (MLCK2) (EC 2.7.11.18)",HGNC:16243
MYOT,Q9UBF9,9499,ENSG00000120729,MGI:1889800,Myotilin (57 kDa cytoskeletal protein) (Myofibrillar titin-like Ig domains protein) (Titin immunoglobulin domain protein),HGNC:12399
NAGA,P17050,4668,ENSG00000198951,MGI:1261422,Alpha-N-acetylgalactosaminidase (EC 3.2.1.49) (Alpha-galactosidase B),HGNC:7631
