ENSG00000120729,Q9UBF9,MYOTI_HUMAN,Myotilin (57 kDa cytoskeletal protein) (Myofibrillar titin-like Ig domains protein) (Titin immunoglobulin domain protein),MYOT TTID
ENSG00000120802,P42167,LAP2B_HUMAN,"Lamina-associated polypeptide 2, isoforms beta/gamma (Thymopoietin, isoforms beta/gamma) (TP beta/gamma) (Thymopoietin-related peptide isoforms beta/gamma) (TPRP isoforms beta/gamma) [Cleaved into: Thymopoietin (TP) (Splenin); Thymopentin (TP5)]",TMPO LAP2
ENSG00000121769,P05413,FABPH_HUMAN,"Fatty acid-binding protein, heart (Fatty acid-binding protein 3) (Heart-type fatty acid-binding protein) (H-FABP) (Mammary-derived growth inhibitor) (MDGI) (Muscle fatty acid-binding protein) (M-FABP)",FABP3 FABP11 MDGI
ENSG00000122180,P15173,MYOG_HUMAN,Myogenin (Class C basic helix-loop-helix protein 3) (bHLHc3) (Myogenic factor 4) (Myf-4),MYOG BHLHC3 MYF4
ENSG00000122367,O75112,LDB3_HUMAN,LIM domain-binding protein 3 (Protein cypher) (Z-band alternatively spliced PDZ-motif protein),LDB3 KIAA0613 ZASP
ENSG00000122971,P16219,ACADS_HUMAN,"Short-chain specific acyl-CoA dehydrogenase, mitochondrial (SCAD) (EC 1.3.8.1) (Butyryl-CoA dehydrogenase)",ACADS
ENSG00000123297,P43897,EFTS_HUMAN,"Elongation factor Ts, mitochondrial (EF-Ts) (EF-TsMt)",TSFM
ENSG00000124151,Q9Y6Q9,NCOA3_HUMAN,Nuclear receptor coactivator 3 (NCoA-3) (EC 2.3.1.48) (ACTR) (Amplified in breast cancer 1 protein) (AIB-1) (CBP-interacting protein) (pCIP) (Class E basic helix-loop-helix protein 42) (bHLHe42) (Receptor-associated coactivator 3) (RAC-3) (Steroid receptor coactivator protein 3) (SRC-3) (Thyroid hormone receptor activator molecule 1) (TRAM-1),NCOA3 AIB1 BHLHE42 RAC3 TRAM1
ENSG00000125124,Q9BXC9,BBS2_HUMAN,Bardet-Biedl syndrome 2 protein,BBS2
ENSG00000125686,Q15648,MED1_HUMAN,Mediator of RNA polymerase II transcription subunit 1 (Activator-recruited cofactor 205 kDa component) (ARC205) (Mediator complex subunit 1) (Peroxisome proliferator-activated receptor-binding protein) (PBP) (PPAR-binding protein) (Thyroid hormone receptor-associated protein complex 220 kDa component) (Trap220) (Thyroid receptor-interacting protein 2) (TR-interacting protein 2) (TRIP-2) (Vitamin D receptor-interacting protein complex component DRIP205) (p53 regulatory protein RB18A),MED1 ARC205 CRSP1 CRSP200 DRIP205 DRIP230 PBP PPARBP PPARGBP RB18A TRAP220 TRIP2
ENSG00000125826,Q9BYM8,HOIL1_HUMAN,RanBP-type and C3HC4-type zinc finger-containing protein 1 (EC 2.3.2.27) (HBV-associated factor 4) (Heme-oxidized IRP2 ubiquitin ligase 1) (HOIL-1) (Hepatitis B virus X-associated protein 4) (RING finger protein 54) (RING-type E3 ubiquitin transferase HOIL-1) (Ubiquitin-conjugating enzyme 7-interacting protein 3),RBCK1 C20orf18 RNF54 UBCE7IP3 XAP3 XAP4
ENSG00000125871,Q9BQP7,MGME1_HUMAN,Mitochondrial genome maintenance exonuclease 1 (EC 3.1.-.-),MGME1 C20orf72 DDK1
ENSG00000126432,P30044,PRDX5_HUMAN,"Peroxiredoxin-5, mitochondrial (EC 1.11.1.15) (Alu corepressor 1) (Antioxidant enzyme B166) (AOEB166) (Liver tissue 2D-page spot 71B) (PLP) (Peroxiredoxin V) (Prx-V) (Peroxisomal antioxidant enzyme) (TPx type VI) (Thioredoxin peroxidase PMP20)",PRDX5 ACR1 SBBI10
ENSG00000126458,P10301,RRAS_HUMAN,Ras-related protein R-Ras (p23),RRAS
ENSG00000126934,P36507,MP2K2_HUMAN,Dual specificity mitogen-activated protein kinase kinase 2 (MAP kinase kinase 2) (MAPKK 2) (EC 2.7.12.2) (ERK activator kinase 2) (MAPK/ERK kinase 2) (MEK 2),MAP2K2 MEK2 MKK2 PRKMK2
ENSG00000127415,P35475,IDUA_HUMAN,Alpha-L-iduronidase (EC 3.2.1.76),IDUA
ENSG00000127616,P51532,SMCA4_HUMAN,Transcription activator BRG1 (EC 3.6.4.-) (ATP-dependent helicase SMARCA4) (BRG1-associated factor 190A) (BAF190A) (Mitotic growth and transcription activator) (Protein BRG-1) (Protein brahma homolog 1) (SNF2-beta) (SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 4),SMARCA4 BAF190A BRG1 SNF2B SNF2L4
ENSG00000128191,Q8WYQ5,DGCR8_HUMAN,Microprocessor complex subunit DGCR8 (DiGeorge syndrome critical region 8),DGCR8 C22orf12 DGCRK6 LP4941
ENSG00000128594,Q9HBW1,LRRC4_HUMAN,Leucine-rich repeat-containing protein 4 (Brain tumor-associated protein BAG) (Nasopharyngeal carcinoma-associated gene 14 protein) (Netrin-G2 ligand) (NGL-2),LRRC4 BAG NAG14 UNQ554/PRO1111
ENSG00000128604,Q13568,IRF5_HUMAN,Interferon regulatory factor 5 (IRF-5),IRF5
ENSG00000129152,P15172,MYOD1_HUMAN,Myoblast determination protein 1 (Class C basic helix-loop-helix protein 1) (bHLHc1) (Myogenic factor 3) (Myf-3),MYOD1 BHLHC1 MYF3 MYOD
ENSG00000129170,P50461,CSRP3_HUMAN,"Cysteine and glycine-rich protein 3 (Cardiac LIM protein) (Cysteine-rich protein 3) (CRP3) (LIM domain protein, cardiac) (Muscle LIM protein)",CSRP3 CLP MLP
ENSG00000129757,P49918,CDN1C_HUMAN,Cyclin-dependent kinase inhibitor 1C (Cyclin-dependent kinase inhibitor p57) (p57Kip2),CDKN1C KIP2
ENSG00000129991,P19429,TNNI3_HUMAN,"Troponin I, cardiac muscle (Cardiac troponin I)",TNNI3 TNNC1
ENSG00000130203,P02649,APOE_HUMAN,Apolipoprotein E (Apo-E),APOE
ENSG00000130234,Q9BYF1,ACE2_HUMAN,Angiotensin-converting enzyme 2 (EC 3.4.17.23) (ACE-related carboxypeptidase) (Angiotensin-converting enzyme homolog) (ACEH) (Metalloprotease MPROT15) [Cleaved into: Processed angiotensin-converting enzyme 2],ACE2 UNQ868/PRO1885
ENSG00000130299,Q969Y2,GTPB3_HUMAN,"tRNA modification GTPase GTPBP3, mitochondrial (GTP-binding protein 3) (Mitochondrial GTP-binding protein 1)",GTPBP3 MTGP1
ENSG00000130513,Q99988,GDF15_HUMAN,Growth/differentiation factor 15 (GDF-15) (Macrophage inhibitory cytokine 1) (MIC-1) (NSAID-activated gene 1 protein) (NAG-1) (NSAID-regulated gene 1 protein) (NRG-1) (Placental TGF-beta) (Placental bone morphogenetic protein) (Prostate differentiation factor),GDF15 MIC1 PDF PLAB PTGFB
ENSG00000130714,Q9Y6A1,POMT1_HUMAN,Protein O-mannosyl-transferase 1 (EC 2.4.1.109) (Dolichyl-phosphate-mannose--protein mannosyltransferase 1),POMT1
ENSG00000132155,P04049,RAF1_HUMAN,RAF proto-oncogene serine/threonine-protein kinase (EC 2.7.11.1) (Proto-oncogene c-RAF) (cRaf) (Raf-1),RAF1 RAF
ENSG00000132716,Q5TAQ9,DCAF8_HUMAN,DDB1- and CUL4-associated factor 8 (WD repeat-containing protein 42A),DCAF8 H326 WDR42A
ENSG00000132740,P38935,SMBP2_HUMAN,DNA-binding protein SMUBP-2 (EC 3.6.4.12) (EC 3.6.4.13) (ATP-dependent helicase IGHMBP2) (Glial factor 1) (GF-1) (Immunoglobulin mu-binding protein 2),IGHMBP2 SMBP2 SMUBP2
ENSG00000133703,P01116,RASK_HUMAN,"GTPase KRas (K-Ras 2) (Ki-Ras) (c-K-ras) (c-Ki-ras) [Cleaved into: GTPase KRas, N-terminally processed]",KRAS KRAS2 RASK2
ENSG00000134086,P40337,VHL_HUMAN,von Hippel-Lindau disease tumor suppressor (Protein G7) (pVHL),VHL
ENSG00000134571,Q14896,MYPC3_HUMAN,"Myosin-binding protein C, cardiac-type (Cardiac MyBP-C) (C-protein, cardiac muscle isoform)",MYBPC3
ENSG00000134762,Q14574,DSC3_HUMAN,Desmocollin-3 (Cadherin family member 3) (Desmocollin-4) (HT-CP),DSC3 CDHF3 DSC4
ENSG00000134769,Q9Y4J8,DTNA_HUMAN,Dystrobrevin alpha (DTN-A) (Alpha-dystrobrevin) (Dystrophin-related protein 3),DTNA DRP3
ENSG00000135218,P16671,CD36_HUMAN,Platelet glycoprotein 4 (Fatty acid translocase) (FAT) (Glycoprotein IIIb) (GPIIIB) (Leukocyte differentiation antigen CD36) (PAS IV) (PAS-4) (Platelet collagen receptor) (Platelet glycoprotein IV) (GPIV) (Thrombospondin receptor) (CD antigen CD36),CD36 GP3B GP4
ENSG00000135341,O43318,M3K7_HUMAN,Mitogen-activated protein kinase kinase kinase 7 (EC 2.7.11.25) (Transforming growth factor-beta-activated kinase 1) (TGF-beta-activated kinase 1),MAP3K7 TAK1
ENSG00000135636,O75923,DYSF_HUMAN,Dysferlin (Dystrophy-associated fer-1-like protein) (Fer-1-like protein 1),DYSF FER1L1
ENSG00000135862,P11047,LAMC1_HUMAN,Laminin subunit gamma-1 (Laminin B2 chain) (Laminin-1 subunit gamma) (Laminin-10 subunit gamma) (Laminin-11 subunit gamma) (Laminin-2 subunit gamma) (Laminin-3 subunit gamma) (Laminin-4 subunit gamma) (Laminin-6 subunit gamma) (Laminin-7 subunit gamma) (Laminin-8 subunit gamma) (Laminin-9 subunit gamma) (S-laminin subunit gamma) (S-LAM gamma),LAMC1 LAMB2
ENSG00000136842,P28289,TMOD1_HUMAN,Tropomodulin-1 (Erythrocyte tropomodulin) (E-Tmod),TMOD1 D9S57E TMOD
ENSG00000136997,P01106,MYC_HUMAN,Myc proto-oncogene protein (Class E basic helix-loop-helix protein 39) (bHLHe39) (Proto-oncogene c-Myc) (Transcription factor p64),MYC BHLHE39
ENSG00000137193,P11309,PIM1_HUMAN,Serine/threonine-protein kinase pim-1 (EC 2.7.11.1),PIM1
ENSG00000137936,O75815,BCAR3_HUMAN,Breast cancer anti-estrogen resistance protein 3 (Novel SH2-containing protein 2) (SH2 domain-containing protein 3B),BCAR3 NSP2 SH2D3B UNQ271/PRO308
ENSG00000138029,P55084,ECHB_HUMAN,"Trifunctional enzyme subunit beta, mitochondrial (TP-beta) [Includes: 3-ketoacyl-CoA thiolase (EC 2.3.1.16) (Acetyl-CoA acyltransferase) (Beta-ketothiolase)]",HADHB MSTP029
ENSG00000138100,Q9BYV2,TRI54_HUMAN,Tripartite motif-containing protein 54 (Muscle-specific RING finger protein) (MuRF) (Muscle-specific RING finger protein 3) (MuRF-3) (MuRF3) (RING finger protein 30),TRIM54 MURF MURF3 RNF30
ENSG00000138379,O14793,GDF8_HUMAN,Growth/differentiation factor 8 (GDF-8) (Myostatin),MSTN GDF8
ENSG00000138646,Q9UII4,HERC5_HUMAN,E3 ISG15--protein ligase HERC5 (EC 2.3.2.-) (Cyclin-E-binding protein 1) (HECT domain and RCC1-like domain-containing protein 5),HERC5 CEB1 CEBP1
ENSG00000138759,Q86XX4,FRAS1_HUMAN,Extracellular matrix protein FRAS1,FRAS1 KIAA1500
ENSG00000138796,Q16836,HCDH_HUMAN,"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial (HCDH) (EC 1.1.1.35) (Medium and short-chain L-3-hydroxyacyl-coenzyme A dehydrogenase) (Short-chain 3-hydroxyacyl-CoA dehydrogenase)",HADH HAD HADHSC SCHAD
ENSG00000138798,P01133,EGF_HUMAN,Pro-epidermal growth factor (EGF) [Cleaved into: Epidermal growth factor (Urogastrone)],EGF
ENSG00000139567,P37023,ACVL1_HUMAN,Serine/threonine-protein kinase receptor R3 (SKR3) (EC 2.7.11.30) (Activin receptor-like kinase 1) (ALK-1) (TGF-B superfamily receptor type I) (TSR-I),ACVRL1 ACVRLK1 ALK1
ENSG00000140092,Q9UBX5,FBLN5_HUMAN,Fibulin-5 (FIBL-5) (Developmental arteries and neural crest EGF-like protein) (Dance) (Urine p50 protein) (UP50),FBLN5 DANCE UNQ184/PRO210
ENSG00000140416,P09493,TPM1_HUMAN,Tropomyosin alpha-1 chain (Alpha-tropomyosin) (Tropomyosin-1),TPM1 C15orf13 TMSA
ENSG00000140521,P54098,DPOG1_HUMAN,DNA polymerase subunit gamma-1 (EC 2.7.7.7) (Mitochondrial DNA polymerase catalytic subunit) (PolG-alpha),POLG MDP1 POLG1 POLGA
ENSG00000140650,O15305,PMM2_HUMAN,Phosphomannomutase 2 (PMM 2) (EC 5.4.2.8),PMM2
ENSG00000141012,P34059,GALNS_HUMAN,N-acetylgalactosamine-6-sulfatase (EC 3.1.6.4) (Chondroitinsulfatase) (Chondroitinase) (Galactose-6-sulfate sulfatase) (GalN6S) (N-acetylgalactosamine-6-sulfate sulfatase) (GalNAc6S sulfatase),GALNS
ENSG00000141052,Q8IZQ8,MYCD_HUMAN,Myocardin,MYOCD MYCD
ENSG00000141086,P40313,CTRL_HUMAN,Chymotrypsin-like protease CTRL-1 (EC 3.4.21.-),CTRL CTRL1
ENSG00000141646,Q13485,SMAD4_HUMAN,Mothers against decapentaplegic homolog 4 (MAD homolog 4) (Mothers against DPP homolog 4) (Deletion target in pancreatic carcinoma 4) (SMAD family member 4) (SMAD 4) (Smad4) (hSMAD4),SMAD4 DPC4 MADH4
ENSG00000142611,Q9HAZ2,PRD16_HUMAN,PR domain zinc finger protein 16 (PR domain-containing protein 16) (Transcription factor MEL1) (MDS1/EVI1-like gene 1),PRDM16 KIAA1675 MEL1 PFM13
ENSG00000143622,Q92963,RIT1_HUMAN,GTP-binding protein Rit1 (Ras-like protein expressed in many tissues) (Ras-like without CAAX protein 1),RIT1 RIBB RIT ROC1
ENSG00000143632,P68133,ACTS_HUMAN,"Actin, alpha skeletal muscle (Alpha-actin-1) [Cleaved into: Actin, alpha skeletal muscle, intermediate form]",ACTA1 ACTA
ENSG00000143801,P49810,PSN2_HUMAN,Presenilin-2 (PS-2) (EC 3.4.23.-) (AD3LP) (AD5) (E5-1) (STM-2) [Cleaved into: Presenilin-2 NTF subunit; Presenilin-2 CTF subunit],PSEN2 AD4 PS2 PSNL2 STM2
ENSG00000143815,Q14739,LBR_HUMAN,Lamin-B receptor (Integral nuclear envelope inner membrane protein) (LMN2R),LBR
ENSG00000145354,Q8N5K1,CISD2_HUMAN,CDGSH iron-sulfur domain-containing protein 2 (Endoplasmic reticulum intermembrane small protein) (MitoNEET-related 1 protein) (Miner1) (Nutrient-deprivation autophagy factor-1) (NAF-1),CISD2 CDGSH2 ERIS ZCD2
ENSG00000145715,P20936,RASA1_HUMAN,Ras GTPase-activating protein 1 (GAP) (GTPase-activating protein) (RasGAP) (Ras p21 protein activator) (p120GAP),RASA1 GAP RASA
ENSG00000146085,P22033,MUTA_HUMAN,"Methylmalonyl-CoA mutase, mitochondrial (MCM) (EC 5.4.99.2) (Methylmalonyl-CoA isomerase)",MUT
ENSG00000146678,P08833,IBP1_HUMAN,Insulin-like growth factor-binding protein 1 (IBP-1) (IGF-binding protein 1) (IGFBP-1) (Placental protein 12) (PP12),IGFBP1 IBP1
ENSG00000147130,Q14202,ZMYM3_HUMAN,Zinc finger MYM-type protein 3 (Zinc finger protein 261),ZMYM3 DXS6673E KIAA0385 ZNF261
ENSG00000147257,P51654,GPC3_HUMAN,Glypican-3 (GTR2-2) (Intestinal protein OCI-5) (MXR7) [Cleaved into: Secreted glypican-3],GPC3 OCI5
ENSG00000147383,Q15738,NSDHL_HUMAN,"Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating (EC 1.1.1.170) (Protein H105e3)",NSDHL H105E3
ENSG00000147573,Q9BYV6,TRI55_HUMAN,Tripartite motif-containing protein 55 (Muscle-specific RING finger protein 2) (MuRF-2) (MuRF2) (RING finger protein 29),TRIM55 MURF2 RNF29
ENSG00000147889,Q8N726,ARF_HUMAN,Tumor suppressor ARF (Alternative reading frame) (ARF) (Cyclin-dependent kinase inhibitor 2A) (p14ARF),CDKN2A CDKN2 MLM
ENSG00000148180,P06396,GELS_HUMAN,Gelsolin (AGEL) (Actin-depolymerizing factor) (ADF) (Brevin),GSN
ENSG00000148400,P46531,NOTC1_HUMAN,Neurogenic locus notch homolog protein 1 (Notch 1) (hN1) (Translocation-associated notch protein TAN-1) [Cleaved into: Notch 1 extracellular truncation (NEXT); Notch 1 intracellular domain (NICD)],NOTCH1 TAN1
ENSG00000148660,Q13555,KCC2G_HUMAN,Calcium/calmodulin-dependent protein kinase type II subunit gamma (CaM kinase II subunit gamma) (CaMK-II subunit gamma) (EC 2.7.11.17),CAMK2G CAMK CAMK-II CAMKG
ENSG00000149541,O94766,B3GA3_HUMAN,"Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3 (EC 2.4.1.135) (Beta-1,3-glucuronyltransferase 3) (Glucuronosyltransferase I) (GlcAT-I) (UDP-GlcUA:Gal beta-1,3-Gal-R glucuronyltransferase) (GlcUAT-I)",B3GAT3
ENSG00000149596,Q9BR39,JPH2_HUMAN,Junctophilin-2 (JP-2) (Junctophilin type 2),JPH2 JP2
ENSG00000150893,Q5SZK8,FREM2_HUMAN,FRAS1-related extracellular matrix protein 2 (ECM3 homolog),FREM2
ENSG00000151067,Q13936,CAC1C_HUMAN,"Voltage-dependent L-type calcium channel subunit alpha-1C (Calcium channel, L type, alpha-1 polypeptide, isoform 1, cardiac muscle) (Voltage-gated calcium channel subunit alpha Cav1.2)",CACNA1C CACH2 CACN2 CACNL1A1 CCHL1A1
ENSG00000151498,Q9UKU7,ACAD8_HUMAN,"Isobutyryl-CoA dehydrogenase, mitochondrial (EC 1.3.99.-) (Activator-recruited cofactor 42 kDa component) (ARC42) (Acyl-CoA dehydrogenase family member 8) (ACAD-8)",ACAD8 ARC42 IBD
ENSG00000151552,P09417,DHPR_HUMAN,Dihydropteridine reductase (EC 1.5.1.34) (HDHPR) (Quinoid dihydropteridine reductase) (Short chain dehydrogenase/reductase family 33C member 1),QDPR DHPR SDR33C1
ENSG00000151617,P25101,EDNRA_HUMAN,Endothelin-1 receptor (Endothelin receptor type A) (ET-A) (ETA-R) (hET-AR),EDNRA ETA ETRA
ENSG00000151929,O95817,BAG3_HUMAN,BAG family molecular chaperone regulator 3 (BAG-3) (Bcl-2-associated athanogene 3) (Bcl-2-binding protein Bis) (Docking protein CAIR-1),BAG3 BIS
ENSG00000152223,Q9HCE0,EPG5_HUMAN,Ectopic P granules protein 5 homolog,EPG5 KIAA1632
ENSG00000152234,P25705,ATPA_HUMAN,"ATP synthase subunit alpha, mitochondrial (ATP synthase F1 subunit alpha)",ATP5F1A ATP5A ATP5A1 ATP5AL2 ATPM
ENSG00000152495,Q16566,KCC4_HUMAN,Calcium/calmodulin-dependent protein kinase type IV (CaMK IV) (EC 2.7.11.17) (CaM kinase-GR),CAMK4 CAMK CAMK-GR CAMKIV
ENSG00000152661,P17302,CXA1_HUMAN,Gap junction alpha-1 protein (Connexin-43) (Cx43) (Gap junction 43 kDa heart protein),GJA1 GJAL
ENSG00000152818,P46939,UTRO_HUMAN,Utrophin (Dystrophin-related protein 1) (DRP-1),UTRN DMDL DRP1
ENSG00000153132,O14967,CLGN_HUMAN,Calmegin,CLGN
ENSG00000154358,Q5VST9,OBSCN_HUMAN,Obscurin (EC 2.7.11.1) (Obscurin-RhoGEF) (Obscurin-myosin light chain kinase) (Obscurin-MLCK),OBSCN KIAA1556 KIAA1639
ENSG00000155657,Q8WZ42,TITIN_HUMAN,Titin (EC 2.7.11.1) (Connectin) (Rhabdomyosarcoma antigen MU-RMS-40.14),TTN
ENSG00000155903,Q15283,RASA2_HUMAN,Ras GTPase-activating protein 2 (GTPase-activating protein 1m) (GAP1m),RASA2 GAP1M RASGAP
ENSG00000155906,Q9NWS8,RMND1_HUMAN,Required for meiotic nuclear division protein 1 homolog,RMND1 C6orf96
ENSG00000155962,O15247,CLIC2_HUMAN,Chloride intracellular channel protein 2 (XAP121),CLIC2
ENSG00000155974,Q9Y3R0,GRIP1_HUMAN,Glutamate receptor-interacting protein 1 (GRIP-1),GRIP1
ENSG00000157184,P23786,CPT2_HUMAN,"Carnitine O-palmitoyltransferase 2, mitochondrial (EC 2.3.1.21) (Carnitine palmitoyltransferase II) (CPT II)",CPT2 CPT1
ENSG00000157259,Q8WUU5,GATD1_HUMAN,GATA zinc finger domain-containing protein 1 (Ocular development-associated gene protein),GATAD1 ODAG
ENSG00000157764,P15056,BRAF_HUMAN,Serine/threonine-protein kinase B-raf (EC 2.7.11.1) (Proto-oncogene B-Raf) (p94) (v-Raf murine sarcoma viral oncogene homolog B1),BRAF BRAF1 RAFB1
ENSG00000158125,P47989,XDH_HUMAN,Xanthine dehydrogenase/oxidase [Includes: Xanthine dehydrogenase (XD) (EC 1.17.1.4); Xanthine oxidase (XO) (EC 1.17.3.2) (Xanthine oxidoreductase) (XOR)],XDH XDHA
ENSG00000159251,P68032,ACTC_HUMAN,"Actin, alpha cardiac muscle 1 (Alpha-cardiac actin) [Cleaved into: Actin, alpha cardiac muscle 1, intermediate form]",ACTC1 ACTC
ENSG00000159335,P20962,PTMS_HUMAN,Parathymosin,PTMS
ENSG00000159459,Q8IWV7,UBR1_HUMAN,E3 ubiquitin-protein ligase UBR1 (EC 2.3.2.27) (N-recognin-1) (RING-type E3 ubiquitin transferase UBR1) (Ubiquitin-protein ligase E3-alpha-1) (Ubiquitin-protein ligase E3-alpha-I),UBR1
ENSG00000160789,P02545,LMNA_HUMAN,Prelamin-A/C [Cleaved into: Lamin-A/C (70 kDa lamin) (Renal carcinoma antigen NY-REN-32)],LMNA LMN1
ENSG00000162430,Q9NZV5,SELN_HUMAN,Selenoprotein N (SelN),SELENON SELN SEPN1
ENSG00000162614,Q0ZGT2,NEXN_HUMAN,Nexilin (F-actin-binding protein) (Nelin),NEXN
ENSG00000162642,Q8N6N3,CA052_HUMAN,UPF0690 protein C1orf52 (BCL10-associated gene protein),C1orf52 BAG GM117
ENSG00000162688,P35573,GDE_HUMAN,"Glycogen debranching enzyme (Glycogen debrancher) [Includes: 4-alpha-glucanotransferase (EC 2.4.1.25) (Oligo-1,4-1,4-glucantransferase); Amylo-alpha-1,6-glucosidase (Amylo-1,6-glucosidase) (EC 3.2.1.33) (Dextrin 6-alpha-D-glucosidase)]",AGL GDE
ENSG00000163053,Q7RTX9,MOT14_HUMAN,Monocarboxylate transporter 14 (MCT 14) (Solute carrier family 16 member 14),SLC16A14 MCT14
ENSG00000163069,Q16585,SGCB_HUMAN,Beta-sarcoglycan (Beta-SG) (43 kDa dystrophin-associated glycoprotein) (43DAG) (A3b),SGCB
ENSG00000163170,Q53S33,BOLA3_HUMAN,BolA-like protein 3,BOLA3
ENSG00000163599,P16410,CTLA4_HUMAN,Cytotoxic T-lymphocyte protein 4 (Cytotoxic T-lymphocyte-associated antigen 4) (CTLA-4) (CD antigen CD152),CTLA4 CD152
ENSG00000163687,Q13609,DNSL3_HUMAN,Deoxyribonuclease gamma (DNase gamma) (EC 3.1.21.-) (DNase I homolog protein DHP2) (Deoxyribonuclease I-like 3) (DNase I-like 3) (Liver and spleen DNase) (LS-DNase) (LSD),DNASE1L3 DHP2 DNAS1L3
ENSG00000164107,P61296,HAND2_HUMAN,"Heart- and neural crest derivatives-expressed protein 2 (Class A basic helix-loop-helix protein 26) (bHLHa26) (Deciduum, heart, autonomic nervous system and neural crest derivatives-expressed protein 2) (dHAND)",HAND2 BHLHA26 DHAND
ENSG00000164111,P08758,ANXA5_HUMAN,Annexin A5 (Anchorin CII) (Annexin V) (Annexin-5) (Calphobindin I) (CBP-I) (Endonexin II) (Lipocortin V) (Placental anticoagulant protein 4) (PP4) (Placental anticoagulant protein I) (PAP-I) (Thromboplastin inhibitor) (Vascular anticoagulant-alpha) (VAC-alpha),ANXA5 ANX5 ENX2 PP4
ENSG00000164458,O15178,BRAC_HUMAN,Brachyury protein (Protein T),T
ENSG00000164692,P08123,CO1A2_HUMAN,Collagen alpha-2(I) chain (Alpha-2 type I collagen),COL1A2
ENSG00000165060,Q16595,FRDA_HUMAN,"Frataxin, mitochondrial (EC 1.16.3.1) (Friedreich ataxia protein) (Fxn) [Cleaved into: Frataxin intermediate form (i-FXN); Frataxin(56-210) (m56-FXN); Frataxin(78-210) (d-FXN) (m78-FXN); Frataxin mature form (Frataxin(81-210)) (m81-FXN)]",FXN FRDA X25
ENSG00000165240,Q04656,ATP7A_HUMAN,Copper-transporting ATPase 1 (EC 3.6.3.54) (Copper pump 1) (Menkes disease-associated protein),ATP7A MC1 MNK
ENSG00000165392,Q14191,WRN_HUMAN,"Werner syndrome ATP-dependent helicase (EC 3.6.4.12) (DNA helicase, RecQ-like type 3) (RecQ3) (Exonuclease WRN) (EC 3.1.-.-) (RecQ protein-like 2)",WRN RECQ3 RECQL2
ENSG00000165671,Q96L73,NSD1_HUMAN,"Histone-lysine N-methyltransferase, H3 lysine-36 and H4 lysine-20 specific (EC 2.1.1.43) (Androgen receptor coactivator 267 kDa protein) (Androgen receptor-associated protein of 267 kDa) (H3-K36-HMTase) (H4-K20-HMTase) (Lysine N-methyltransferase 3B) (Nuclear receptor-binding SET domain-containing protein 1) (NR-binding SET domain-containing protein)",NSD1 ARA267 KMT3B
ENSG00000165699,Q92574,TSC1_HUMAN,Hamartin (Tuberous sclerosis 1 protein),TSC1 KIAA0243 TSC
ENSG00000165731,P07949,RET_HUMAN,Proto-oncogene tyrosine-protein kinase receptor Ret (EC 2.7.10.1) (Cadherin family member 12) (Proto-oncogene c-Ret) [Cleaved into: Soluble RET kinase fragment; Extracellular cell-membrane anchored RET cadherin 120 kDa fragment],RET CDHF12 CDHR16 PTC RET51
ENSG00000166147,P35555,FBN1_HUMAN,Fibrillin-1 [Cleaved into: Asprosin],FBN1 FBN
ENSG00000166484,Q13164,MK07_HUMAN,Mitogen-activated protein kinase 7 (MAP kinase 7) (MAPK 7) (EC 2.7.11.24) (Big MAP kinase 1) (BMK-1) (Extracellular signal-regulated kinase 5) (ERK-5),MAPK7 BMK1 ERK5 PRKM7
ENSG00000166535,A8K2U0,A2ML1_HUMAN,Alpha-2-macroglobulin-like protein 1 (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 9),A2ML1 CPAMD9
ENSG00000167701,P24298,ALAT1_HUMAN,Alanine aminotransferase 1 (ALT1) (EC 2.6.1.2) (Glutamate pyruvate transaminase 1) (GPT 1) (Glutamic--alanine transaminase 1) (Glutamic--pyruvic transaminase 1),GPT AAT1 GPT1
ENSG00000168301,Q8NC69,KCTD6_HUMAN,BTB/POZ domain-containing protein KCTD6 (KCASH3 protein) (Potassium channel tetramerization domain-containing protein 6),KCTD6
ENSG00000168509,Q6ZVN8,RGMC_HUMAN,Hemojuvelin (Hemochromatosis type 2 protein) (RGM domain family member C),HFE2 HJV RGMC
ENSG00000169032,Q02750,MP2K1_HUMAN,Dual specificity mitogen-activated protein kinase kinase 1 (MAP kinase kinase 1) (MAPKK 1) (MKK1) (EC 2.7.12.2) (ERK activator kinase 1) (MAPK/ERK kinase 1) (MEK 1),MAP2K1 MEK1 PRKMK1
ENSG00000169252,P07550,ADRB2_HUMAN,Beta-2 adrenergic receptor (Beta-2 adrenoreceptor) (Beta-2 adrenoceptor),ADRB2 ADRB2R B2AR
ENSG00000169359,O00400,ACATN_HUMAN,Acetyl-coenzyme A transporter 1 (AT-1) (Acetyl-CoA transporter 1) (Solute carrier family 33 member 1),SLC33A1 ACATN AT1
ENSG00000169750,P60763,RAC3_HUMAN,Ras-related C3 botulinum toxin substrate 3 (p21-Rac3),RAC3
ENSG00000169919,P08236,BGLR_HUMAN,Beta-glucuronidase (EC 3.2.1.31) (Beta-G1),GUSB
